Word(s),Spoken Form (If Different)
nmap
admin
Cisco
Citrix
VPN
DNS
Minecraft
nmap,N map
under-documented,under documented
coronavirus
COVID-19
indices
aesthetic
aesthetics
Bayesian
ensemble
spatial
data
spatial
spatially
spatiotemporal
ss3sim
SFU
UBC
superensembles
DFO
layout
diversification
black swan
black swans
g g plot, ggplot
passion, Bayesian
Passion, Bayesian
submision, submission
assess three sim, ss3sim
as as three sim, ss3sim
specially, spatially
S S three sim, ss3sim
U B C, UBC
S F U, SFU
stan, Stan
stand, Stan
our zero, R0
super ensembles, superensembles
css down, csasdown
black swan events, black-swan events
closed loop simulations, closed-loop simulations
